the_geom,county,city_village_or_cdp,housing_type,complex_name,complex_address,units,acres,status,year,comment,conversion_date,cartodb_id,state,latitude,longitude,accuracy_score,accuracy_type,number,street,city,zip,country,source,fixedYear
0101000020E61000005DE2C803915F52C05B24ED461F594440,Nassau,North Wantagh,APT,Eastover Gardens,1150 Seamans Neck Rd.,144,,BUILT,1972,SRCIT-AFFORD,,389,New York,40.696267,-73.493226,1.0,rooftop,1150,Seamans Neck Rd,Wantagh,11793.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E6100000FE261422E04E52C0242A543717614440,Suffolk,Brentwood,APT,East Newbrook Gardens,Eastbrook Ct. & Commack Rd.,58,9.4,BUILT,1985,,,1596,New York,40.758521,-73.23243000000001,0.9,intersection,,Commack Rd,Brentwood,11717.0,US,TIGER/Line® dataset from the US Census Bureau,1985.0
0101000020E6100000C746205ED76852C0BCC96FD1C9524440,Nassau,Oceanside,APT,Bishop Kellenberg Gardens,2477 Long Beach Rd.,57,1.6,BUILT,1984,SRCIT-AFFORD,,395,New York,40.646784000000004,-73.638145,1.0,range_interpolation,2477,Long Beach Rd,Oceanside,11572.0,US,TIGER/Line® dataset from the US Census Bureau,1984.0
0101000020E610000009185DDE1C4D52C00C923EADA2654440,Suffolk,Central Islip,APT,Coventry Village,Coventry La. & Wheeler Rd.,90,8.3,BUILT,1972,,,1609,New York,40.794027,-73.204887,1.0,intersection,,Coventry Ln,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,1972.0
0101000020E610000048179B560A6A52C0A9A10DC006524440,Nassau,Oceanside,APT,Mill River Gardens,2900 Rockaway Ave. & Atlantic,106,3.2,BUILT,1971,SRCIT-AFFORD,,398,New York,40.640831,-73.656881,0.9,intersection,,Atlantic Ave,Oceanside,11572.0,US,TIGER/Line® dataset from the US Census Bureau,1971.0
0101000020E6100000EE76BD34456952C01C0A9FAD834F4440,Nassau,Oceanside,COOP,Oceanside Cove (part),100 Daly Blvd. & Cove Dr.,120,,BUILT,1995,SRCIT,,401,New York,40.621206,-73.644849,1.0,rooftop,100,Daly Blvd,Oceanside,11572.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1995.0
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,COND,Foxgate at Islip (part),Lowell Ave. & Eastview Blvd.,184,25.0,BUILT,2016,,,1611,New York,40.774425,-73.190795,0.79,intersection,,Eastview Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2016.0
0101000020E6100000EE76BD34456952C01C0A9FAD834F4440,Nassau,Oceanside,COOP,Oceanside Knolls,100 Daly Blvd.,120,,BUILT,1997 E,SRCIT-AFFORD,,403,New York,40.621206,-73.644849,1.0,rooftop,100,Daly Blvd,Oceanside,11572.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1997.0
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,APT,Foxgate at Islip (part),Lowell Ave. & Eastview Blvd.,100,,BUILT,2016,,,1612,New York,40.774425,-73.190795,0.79,intersection,,Eastview Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2016.0
0101000020E6100000614F3BFC354C52C0371AC05B20634440,Suffolk,Central Islip,COND,Islip Landing (part),Medea Way & Eastview Blvd.,156,15.4,BUILT,2007,,,1616,New York,40.774425,-73.190795,0.91,intersection,,Eastview Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,2007.0
0101000020E61000002CEFAA07CC4C52C010E6762FF7634440,Suffolk,Central Islip,COND,Park Row,Smith St. & Carleton Ave.,488,58.2,BUILT,"1992,1997",,,1618,New York,40.780981,-73.19995300000001,0.95,intersection,,Carleton Ave,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,1992.0
0101000020E61000000AF31E679A4C52C06CE8667FA0664440,Suffolk,Central Islip,COND,Windbrook Homes,Feller Dr. & Hawthorne Ave.,308,24.8,BUILT,1972,,,1621,New York,40.801773,-73.196924,1.0,intersection,,Feller Dr,Central Islip,11722.0,US,TIGER/Line® dataset from the US Census Bureau,1972.0
0101000020E61000008D47A984274B52C0530438BD8B5F4440,Suffolk,East Islip,APT,Fairfield Country Club Gardens,280 Bellmore Ave. & Sunrise,128,6.3,BUILT,1971,,,1626,New York,40.746452000000005,-73.17428699999999,0.74,intersection,,Bellmore Ave,East Islip,11730.0,US,TIGER/Line® dataset from the US Census Bureau,1971.0
0101000020E61000002DEC6987BF4B52C077BE9F1A2F5F4440,Suffolk,East Islip,COND,Heckscher Estates,100-135 Beecher Ave. & Wantagh,35,5.4,BUILT,1987,,,1628,New York,40.743625,-73.183565,1.0,intersection,,Beecher Ave,East Islip,11730.0,US,TIGER/Line® dataset from the US Census Bureau,1987.0
0101000020E61000002B172AFF5A5752C072A43330F2564440,Suffolk,East Islip,COND,Patthey Gardens,Rose Ct. & Montauk Hwy.,17,2.8,BUILT,1986,,,1630,New York,40.679266,-73.364929,0.64,intersection,,Rose Ct,Lindenhurst,11757.0,US,TIGER/Line® dataset from the US Census Bureau,1986.0
0101000020E6100000813E9127494B52C057CF49EF1B5F4440,Suffolk,East Islip,COND,Spur Cove,Heckscher Spur Rd.,15,2.1,BUILT,1997,,,1631,New York,40.74304,-73.17634,1.0,street_center,,Heckscher Spur Dr,East Islip,11730.0,US,TIGER/Line® dataset from the US Census Bureau,1997.0
0101000020E6100000187D0569C64A52C00839EFFFE35E4440,Suffolk,Great River,APT,Fairfield at East Islip,115 Connetquot Ave.,27,4.3,BUILT,1989,,,1634,New York,40.741333000000004,-73.16835999999999,1.0,rooftop,115,Connetquot Ave,East Islip,11730.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1989.0
0101000020E61000002CE5C63E124D52C0F489F2BB9F514440,Suffolk,Fire Island,COND,Bulkhead Condominium,187 Pine St.,20,0.3,BUILT,1983,,,1632,New York,40.6376872,-73.2042386,1.0,premise,187,Pine St,Islip,,US,Google Script,1983.0
0101000020E610000067F0F78BD93352C0724D81CCCE644440,Suffolk,Great River,APT,Westbrook Village (part),Christopher Dr.,180,,BUILT,2017,,,1635,New York,40.787561,-72.810153,1.0,street_center,,Christopher Dr,Center Moriches,11934.0,US,TIGER/Line® dataset from the US Census Bureau,2017.0
0101000020E61000007C7E18213C4352C035423F53AF634440,Suffolk,Holbrook,COND,Autumn Ridge,Crescent Circle & Nicoll's Rd.,105,27.0,BUILT,1988,,,1645,New York,40.778788,-73.050545,0.88,intersection,,Crescent Cir,Holbrook,11741.0,US,TIGER/Line® dataset from the US Census Bureau,1988.0
0101000020E61000003526C45C524452C07C60C77F81644440,Suffolk,Holbrook,APT,Broadway Knolls,Broadway Ave. & Veterans Hwy.,284,26.4,BUILT,2007,,,1646,New York,40.785202000000005,-73.067527,1.0,street_center,,Broadway Ave,Holbrook,11741.0,US,TIGER/Line® dataset from the US Census Bureau,2007.0
0101000020E6100000EDF483BA484452C0F6D1A92B9F634440,Suffolk,Holbrook,APT,Fairfield Greens at Holbrook,825 Broadway Ave(Broadway Cir),172,14.6,BUILT,"1973,1998",,,1647,New York,40.778295,-73.066939,1.0,rooftop,825,Broadway Ave,Holbrook,11741.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E6100000499D8026C26952C0D93EE42D574B4440,Nassau,Rockville Centre,COOP,---,77 S. Park Ave. & Lincoln Ave.,52,2.0,BUILT,1971,APTCONV,1986 E,426,New York,40.588598,-73.652475,0.8,intersection,,E Park Ave,Long Beach,11561.0,US,TIGER/Line® dataset from the US Census Bureau,1971.0
0101000020E610000086747808E35152C0F513CE6E2D6B4440,Suffolk,Holbrook,APT,Pine Creek Commons,Pine Creek Rd. & Veterans Hwy.,32,4.1,BUILT,2015,,,1649,New York,40.837324,-73.279482,0.63,intersection,,Pawnee Dr,Commack,11725.0,US,TIGER/Line® dataset from the US Census Bureau,2015.0
0101000020E6100000D046AE9B526952C0D73043E389544440,Nassau,Rockville Centre,COND,Cathedral Condominiums,55 Clinton Ave.& Hempstead Av.,32,,BUILT,2006,SRCIT,,431,New York,40.660458,-73.645667,1.0,rooftop,55,Clinton Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2006.0
0101000020E6100000672B2FF99F6952C02BC3B81B44554440,Nassau,Rockville Centre,APT,Halandia Court,266-274 N. Centre Ave.,165,4.4,BUILT,1978,SRCIT-AFFORD,,436,New York,40.666140999999996,-73.650389,1.0,rooftop,274,N Centre Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1978.0
0101000020E6100000B5FF01D6AA4652C08A00A777F1604440,Suffolk,Holbrook,APT,Spruce Pond,Spruce Dr. & Sunrise Hwy.,360,33.0,BUILT,1997,,,1651,New York,40.757369,-73.104177,0.61,intersection,,Spruce Ave,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,1997.0
0101000020E610000010CB660E494452C035F10EF0A4634440,Suffolk,Holbrook,APT,Stonehurst Terrace,835 Broadway Ave.,56,4.9,BUILT,1972,,,1652,New York,40.778471,-73.066959,1.0,rooftop,835,Broadway Ave,Holbrook,11741.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1972.0
0101000020E6100000B41CE8A1B66952C016BD5301F7544440,Nassau,Rockville Centre,APT,Mill River House,40 Maine Ave.,95,1.0,BUILT,1971,SRCIT-AFFORD,,444,New York,40.663788000000004,-73.651772,1.0,rooftop,40,Maine Ave,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1971.0
0101000020E61000008257CB9D996952C0C1C760C5A9544440,Nassau,Rockville Centre,APT,Mill River House 2,1-20 Meehan La. & N. Centre Av,80,3.0,BUILT,1971,AFFORD,,445,New York,40.661431,-73.650001,1.0,intersection,,Meehan Ln,Rockville Centre,11570.0,US,TIGER/Line® dataset from the US Census Bureau,1971.0
0101000020E6100000A301BC05124452C0307F85CC95674440,Suffolk,Holbrook,COND,The Colony,Colony Dr. & Furrows Rd.,144,72.1,BUILT,1990,,,1653,New York,40.809259000000004,-73.0636,1.0,intersection,,Colony Dr,Holbrook,11741.0,US,TIGER/Line® dataset from the US Census Bureau,1990.0
0101000020E6100000DAE21A9FC94352C04B77D7D990654440,Suffolk,Holbrook,COND,Timber Ridge at Holbrook,Timber Ridge Dr. & C.R. 19,104,12.6,BUILT,1989,,,1654,New York,40.793483,-73.05918100000001,1.0,street_center,,Timber Ridge Dr,Holbrook,11741.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E610000042058717440A52C078EFA83121824440,Suffolk,Holbrook,COND,Woodgate Village Condominium,Springmeadow Dr. & C.R. 19,504,47.5,BUILT,1973,,,1655,New York,41.016638,-72.16040600000001,0.69,intersection,,19th St,East Hampton,11937.0,US,TIGER/Line® dataset from the US Census Bureau,1973.0
0101000020E6100000D82AC1E2706852C0481B47ACC5534440,Nassau,Rockville Centre,APT,Rockville Manor,579 Merrick Rd.,50,0.5,BUILT,1975,SRCIT-AFFORD,,451,New York,40.65447,-73.63189,1.0,rooftop,579,Merrick Rd,Rockville Centre,11570.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1975.0
0101000020E61000002E5915E1264252C0C3802557B16C4440,Suffolk,Holtsville,COND,Birchwood at Greenbelt Mews,Blue Point Rd.E& Greenbelt Pky,62,17.1,BUILT,1986,,,1656,New York,40.849162,-73.03362299999999,1.0,street_center,,Blue Point Rd,Selden,11784.0,US,TIGER/Line® dataset from the US Census Bureau,1986.0
0101000020E6100000E2E7BF07AF1652C08EE733A0DE8A4440,Suffolk,Holtsville,APT,Victorian Gardens,Furrows Rd. & Waverly Ave.,402,42.2,BUILT,1999,,,1657,New York,41.084919,-72.354433,0.8,intersection,,N Ferry Rd,Shelter Island Heights,11965.0,US,TIGER/Line® dataset from the US Census Bureau,1999.0
0101000020E61000008BE07F2BD94252C001A5A14621674440,Suffolk,Holtsville,COND,Waverly Park,Storm Dr. & Waverly Ave.,287,25.2,BUILT,1972,,,1658,New York,40.805703,-73.044505,0.9,intersection,,Storm Dr,Holtsville,11742.0,US,TIGER/Line® dataset from the US Census Bureau,1972.0
0101000020E610000008C89750C14252C0B0E2546B61664440,Suffolk,Holtsville,COND,Windgate,Lindsey Ct. & Waverly Ave.,26,17.5,BUILT,1991,,,1659,New York,40.799848,-73.043049,1.0,intersection,,Lindsey Ct,Holtsville,11742.0,US,TIGER/Line® dataset from the US Census Bureau,1991.0
0101000020E6100000AC527AA6974B52C0F69672BED8674440,Suffolk,Islandia,COND,Hauppauge Green,Arielle Ct. & Blydenburgh Rd.,28,4.8,BUILT,2004,,,1660,New York,40.811302000000005,-73.18113100000001,0.96,intersection,,Arielle Ct,Islandia,11749.0,US,TIGER/Line® dataset from the US Census Bureau,2004.0
0101000020E6100000ECDB4944F84A52C0A9DBD9571E664440,Suffolk,Islandia,COND,Silver Woods Townhomes,Beekman Pl. & Erhardt Way,68,11.5,BUILT,1990,,,1662,New York,40.797801,-73.171403,0.87,intersection,,Beekman Pl,Islandia,11749.0,US,TIGER/Line® dataset from the US Census Bureau,1990.0
0101000020E61000004D4A41B7976552C08046E9D2BF564440,Nassau,Roosevelt,APT,Centennial Gardens,2 Babylon Tpke.,50,2.5,BUILT,1982,SRCIT-AFFORD,,467,New York,40.677729,-73.587385,1.0,rooftop,2,Babylon Tpke,Roosevelt,11575.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1982.0
0101000020E6100000828DEBDFF55F52C0E6400FB56D544440,Nassau,Seaford,COOP,Cedar Cove,2601 Cedar St.,72,2.4,BUILT,1992,SRCIT-AFFORD,,470,New York,40.659597999999995,-73.499382,1.0,rooftop,2601,Cedar St,Seaford,11783.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1992.0
0101000020E610000077A1B94E234E52C0AE669DF17D5B4440,Suffolk,Islip,COND,Club at Bayberry Harbor,Captain's Dr. & Ocean Ave.,39,18.7,BUILT,1979,,,1665,New York,40.714781,-73.220905,1.0,intersection,,Captains Dr,Islip,11751.0,US,TIGER/Line® dataset from the US Census Bureau,1979.0
0101000020E61000004487C091404D52C00F45813E915D4440,Suffolk,Islip,COND,Emerald Woods,Sutton Pl. & Rte 111 & Rte 27A,28,2.9,BUILT,1987,,,1666,New York,40.730995,-73.207066,1.0,street_center,,Sutton Pl,Islip,11751.0,US,TIGER/Line® dataset from the US Census Bureau,1987.0
0101000020E6100000922232ACE26552C01B12F758FA5E4440,Nassau,Uniondale,APT,Archstone Westbury (part),1299 Corporate Dr.,39,,BUILT,2005,AFFORD,,478,New York,40.742015,-73.59196,1.0,rooftop,1299,Corporate Dr,Westbury,11590.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2005.0
0101000020E6100000922232ACE26552C01B12F758FA5E4440,Nassau,Uniondale,APT,Archstone Westbury (part),1299 Corporate Dr.,40,,BUILT,2005,SRCIT-AFFORD,,479,New York,40.742015,-73.59196,1.0,rooftop,1299,Corporate Dr,Westbury,11590.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2005.0
0101000020E61000009CDCEF50144E52C02DD2C43BC05D4440,Suffolk,Islip,APT,Maplewood Apartments,2455 Union Blvd.,86,6.9,BUILT,1975,,,1673,New York,40.732428999999996,-73.21999,1.0,rooftop,2455,Union Blvd,Islip,11751.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1975.0
0101000020E6100000ADF9F197166652C0454B1E4FCB594440,Nassau,Uniondale,APT,Bishop James Daly Gardens,525 Greengrove Ave.,45,,BUILT,2001,SRCIT-AFFORD,,483,New York,40.701516999999996,-73.595129,1.0,rooftop,525,Greengrove Ave,Uniondale,11553.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2001.0
0101000020E61000009B3BFA5FAE6552C0B29E5A7D75594440,Nassau,Uniondale,APT,Meadowbrook Gardens,750 Jerusalem Ave.,80,,BUILT,1971,SRCIT-AFFORD,,484,New York,40.698898,-73.588768,1.0,rooftop,750,Jerusalem Ave,Uniondale,11553.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1971.0
0101000020E6100000F4160FEF396652C0C13BF9F4D85E4440,Nassau,Uniondale,COND,Meadowbrook Pointe,1100 Corporate Dr.,720,52.0,BUILT,2007,SRCIT,,485,New York,40.740996,-73.597286,1.0,rooftop,1100,Corporate Dr,Westbury,11590.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2007.0
0101000020E6100000C154336B296652C0DF4E22C2BF584440,Nassau,Uniondale,APT,Park Gardens,840 Uniondale Ave.,120,3.6,BUILT,1970,SRCIT-AFFORD,,486,New York,40.693352000000004,-73.596278,1.0,rooftop,840,Uniondale Ave,Uniondale,11553.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1970.0
0101000020E6100000BA4A77D7D96552C07FA5F3E1595A4440,Nassau,Uniondale,APT,St. Agnes Village,St. Agnes Rd. & Jerusalem Ave.,75,,BUILT,1990,SRCIT-AFFORD,,487,New York,40.705868,-73.591421,1.0,place,,,Uniondale,11553.0,US,TIGER/Line® dataset from the US Census Bureau,1990.0
0101000020E6100000BA66F2CD364E52C0A27A6B60AB5E4440,Suffolk,Islip,COND,Sunridge Estates,Sunridge Lane & Peckham Ave.,11,3.0,BUILT,1995,,,1676,New York,40.739605,-73.222095,0.94,intersection,,Peckham Ave,Islip,11751.0,US,TIGER/Line® dataset from the US Census Bureau,1995.0
0101000020E610000086376BF0BE4852C0094FE8F5275F4440,Suffolk,Oakdale,APT,Fairfield at Oakdale,20 West Shore Rd.&Montauk Hwy.,19,1.1,BUILT,1974,,,1685,New York,40.743407,-73.13665400000001,1.0,rooftop,20,W Shore Rd,Oakdale,11769.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1974.0
0101000020E6100000319413ED2A4752C080290307B45E4440,Suffolk,Oakdale,COND,Greenwood at Oakdale,Race Pl. & Locust Ave.,75,21.4,BUILT,1989,,,1688,New York,40.739869,-73.111995,1.0,intersection,,Locust Ave,Oakdale,11769.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E61000006E13EE95794752C0B9347EE195664440,Suffolk,Ronkonkoma,APT,Colony Park at Lakeland,500 Peconic St. & 1st Ave.,540,49.5,BUILT,1972,,,1693,New York,40.801449,-73.116796,0.54,intersection,,Peconic St,Ronkonkoma,11779.0,US,TIGER/Line® dataset from the US Census Bureau,1972.0
0101000020E61000007592AD2EA74952C0CCEEC9C342694440,Suffolk,Ronkonkoma,COND,Nob Hill,Richmond Blvd. & Nichols Rd.,489,42.3,BUILT,1973,,,1694,New York,40.82235,-73.150829,0.69,intersection,,Nichols Rd,Ronkonkoma,11779.0,US,TIGER/Line® dataset from the US Census Bureau,1973.0
0101000020E610000009522976344552C03604C765DC5E4440,Suffolk,Sayville,APT,---,105 Lincoln Ave& 15 Overton Av,24,1.0,BUILT,1973,,,1695,New York,40.741101,-73.081327,1.0,rooftop,105,Lincoln Ave,Sayville,11782.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1973.0
0101000020E6100000FA298E03AF4552C0FB22A12DE75E4440,Suffolk,Sayville,APT,Brookwood Terrace Apartments,14 Easy St. & 198 Greeley Ave.,36,2.1,BUILT,1971,,,1696,New York,40.74143,-73.08880699999999,1.0,range_interpolation,14,Easy St,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,1971.0
0101000020E61000005A83F755B94552C019709692E55E4440,Suffolk,Sayville,APT,Fairfield at Woodview Gardens,60-142 Easy St. & Cherry St.,36,5.7,BUILT,1989,,,1698,New York,40.741381,-73.089437,0.6,street_center,,Easy St,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E6100000D1419770E86C52C04FB0FF3A37554440,Nassau,Valley Stream,APT,Charles Monica Senior Village,100 Hicks St. & Merrick Rd.,192,,BUILT,1975 E,SRCIT-AFFORD,,502,New York,40.665748,-73.70168699999999,0.8,intersection,,Hicks St,Valley Stream,11580.0,US,TIGER/Line® dataset from the US Census Bureau,1975.0
0101000020E6100000221807978E6C52C03318231285544440,Nassau,Valley Stream,APT,Hawthorne Court,125 South Cottage St.,90,1.5,BUILT,2010,CONDCONV,2012,506,New York,40.660311,-73.696203,1.0,rooftop,125,S Cottage St,Valley Stream,11580.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2010.0
0101000020E610000055F7C8E6AA4652C05D6A847EA6604440,Suffolk,Sayville,APT,Village Court,47-65 Island Blvd.,60,5.3,BUILT,1973,,,1709,New York,40.755081,-73.10418100000001,0.6,street_center,,Island Blvd,Sayville,11782.0,US,TIGER/Line® dataset from the US Census Bureau,1973.0
0101000020E6100000E107E753C75052C0A0C03BF9F45A4440,Suffolk,West Bay Shore,COND,Baywood Estates,Bay Way Ave. & Montauk Hwy.,28,4.0,BUILT,1983,,,1710,New York,40.710601000000004,-73.26216600000001,0.63,intersection,,Bayway Ave,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1983.0
0101000020E610000011DF89592F5052C05E66D828EB594440,Suffolk,West Bay Shore,COND,Captain's Walk,11 W. Shore Rd. & Girard Ave.,26,2.8,BUILT,1982,,,1711,New York,40.702489,-73.25289000000001,0.88,intersection,,Girard Ave,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1982.0
0101000020E61000005320B3B3E85152C01897AAB4C55B4440,Suffolk,West Bay Shore,COND,Mystic Pines (part),Orinoco Dr. & Manor La.,30,,BUILT,2005,,,1715,New York,40.716971,-73.27982800000001,0.71,intersection,,Manor Ln,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,2005.0
0101000020E61000002BBEA1F0D95152C010B1C1C2495C4440,Suffolk,West Bay Shore,COND,Mystic Woods,Mystic Circle & Wohseepee Dr.,70,12.8,BUILT,1989,,,1716,New York,40.721001,-73.278927,0.64,intersection,,Mystic Cir,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1989.0
0101000020E6100000EA58A5F44C5152C0DD7A4D0F0A5A4440,Suffolk,West Bay Shore,COND,Sunscape I,Boathouse La. & Montauk Hwy.,61,41.1,BUILT,1980,,,1717,New York,40.703432,-73.270322,0.74,intersection,,Boathouse Ln W,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1980.0
0101000020E6100000CFF3A78DEA5052C053CDACA5805A4440,Suffolk,West Bay Shore,COND,Sunscape II,Otis La. & Montauk Hwy.,16,8.3,BUILT,1981,,,1718,New York,40.707051,-73.26431600000001,0.6,intersection,,Otis Ln,Bay Shore,11706.0,US,TIGER/Line® dataset from the US Census Bureau,1981.0
0101000020E6100000F48C7DC9C65F52C076525F9676564440,Nassau,Wantagh,COOP,Wantagh Greens,3660-3676 Park Ave.,32,,BUILT,1970,APTCONV,1988,517,New York,40.675494,-73.49650799999999,1.0,rooftop,3676,Park Ave,Wantagh,11793.0,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",1970.0
